type,facet,Historical,Unexposed,Exposed
HR,Overall,"1 (1, 1)","1.2 (1.1, 1.31)","1.45 (1.32, 1.6)"
HR Unexposed,Overall,"0.84 (0.77, 0.91)","1 (1, 1)","1.21 (1.13, 1.3)"
HR,SA1 Utilization,"1 (1, 1)","1.15 (1.02, 1.29)","1.44 (1.26, 1.65)"
HR Unexposed,SA1 Utilization,"0.87 (0.77, 0.98)","1 (1, 1)","1.25 (1.13, 1.39)"
HR,SA2 Supreme,"1 (1, 1)","1.23 (1.15, 1.31)","1.4 (1.3, 1.5)"
HR Unexposed,SA2 Supreme,"0.82 (0.76, 0.87)","1 (1, 1)","1.14 (1.08, 1.2)"
HR,SA3 COVID,"1 (1, 1)","1.07 (0.96, 1.18)","1.24 (1.1, 1.4)"
HR Unexposed,SA3 COVID,"0.94 (0.84, 1.04)","1 (1, 1)","1.16 (1.08, 1.25)"
HR,SA4 MICE,"1 (1, 1)","1.31 (1.2, 1.42)","1.49 (1.36, 1.64)"
HR Unexposed,SA4 MICE,"0.76 (0.7, 0.83)","1 (1, 1)","1.14 (1.06, 1.22)"
HR,SA5 Fractures,"1 (1, 1)","1.92 (1.57, 2.34)","1.51 (1.23, 1.86)"
HR Unexposed,SA5 Fractures,"0.52 (0.43, 0.64)","1 (1, 1)","0.79 (0.66, 0.94)"
HR,SA5 Otitis Media,"1 (1, 1)","1.93 (1.46, 2.55)","1.24 (0.91, 1.69)"
HR Unexposed,SA5 Otitis Media,"0.52 (0.39, 0.68)","1 (1, 1)","0.64 (0.5, 0.83)"
