Estimate,SE,dfcom,LCI,UCI,term,exposure,exposure_value,modifier_value,outcome,modifier_var,modifier1,modifier1_value
-0.25068297759611613,0.0418501102228244,218848,-0.33270919363285195,-0.1686567615593803,Contrast 3,COHORThistorical,1,NA,CPIT2DM,NA,NA,NA
0.2480877558018532,0.03551886202198749,218848,0.1784707862387577,0.31770472536494865,Contrast 3,COHORTexposed,1,NA,CPIT2DM,NA,NA,NA
0,0,218848,0,0,Contrast 3,COHORTunexposed,1,NA,CPIT2DM,NA,NA,NA
-0.18016054508221188,0.04450125571419262,218848,-0.2673830062820294,-0.09293808388239436,Contrast 3,COHORThistorical,1,NA,CPIT2DM,Overlap,NA,NA
0.19437430764742966,0.03574526887565675,218848,0.12431358065114242,0.26443503464371687,Contrast 3,COHORTexposed,1,NA,CPIT2DM,Overlap,NA,NA
0,0,218848,0,0,Contrast 3,COHORTunexposed,1,NA,CPIT2DM,Overlap,NA,NA
-0.15794359193042892,0.05699240425986897,218848,-0.2696487042797721,-0.04623847958108575,Contrast 3,COHORThistorical,1,NA,CPIT2DM,sex_category,sex_categoryMale,1
0.3078566187365104,0.05271101870091802,218848,0.20454302208271105,0.41117021539030973,Contrast 3,COHORTexposed,1,NA,CPIT2DM,sex_category,sex_categoryMale,1
0,0,218848,0,0,Contrast 3,COHORTunexposed,1,NA,CPIT2DM,sex_category,sex_categoryMale,1
-0.21687439639662726,0.05476573749755337,218848,-0.3242152418918319,-0.10953355090142265,Contrast 3,COHORThistorical,1,NA,CPIT2DM,sex_category,sex_categoryFemale,1
0.24874308684554652,0.0467940437904992,218848,0.15702676101616808,0.34045941267492497,Contrast 3,COHORTexposed,1,NA,CPIT2DM,sex_category,sex_categoryFemale,1
0,0,218848,0,0,Contrast 3,COHORTunexposed,1,NA,CPIT2DM,sex_category,sex_categoryFemale,1
0.059832005524944054,0.11958100946659558,218848,-0.1745467730295833,0.29421078407947143,Contrast 3,COHORThistorical,1,NA,CPIT2DM,age_category,age_category18 to 39,1
0.34550723406619877,0.11223410136616845,218848,0.12552839538850863,0.5654860727438888,Contrast 3,COHORTexposed,1,NA,CPIT2DM,age_category,age_category18 to 39,1
0,0,218848,0,0,Contrast 3,COHORTunexposed,1,NA,CPIT2DM,age_category,age_category18 to 39,1
-0.2173879099477361,0.052942382772407426,218848,-0.32115498018165467,-0.11362083971381755,Contrast 3,COHORThistorical,1,NA,CPIT2DM,age_category,age_category40 to 64,1
0.2853325625143084,0.0455811691955672,218848,0.19599347089099667,0.3746716541376201,Contrast 3,COHORTexposed,1,NA,CPIT2DM,age_category,age_category40 to 64,1
0,0,218848,0,0,Contrast 3,COHORTunexposed,1,NA,CPIT2DM,age_category,age_category40 to 64,1
-0.16536911943519078,0.0663297840575407,218848,-0.29537549618797054,-0.03536274268241102,Contrast 3,COHORThistorical,1,NA,CPIT2DM,age_category,age_category65 plus,1
0.24152606688043982,0.0624528811945375,218848,0.11911841973914632,0.3639337140217333,Contrast 3,COHORTexposed,1,NA,CPIT2DM,age_category,age_category65 plus,1
0,0,218848,0,0,Contrast 3,COHORTunexposed,1,NA,CPIT2DM,age_category,age_category65 plus,1
-0.28916184471887396,0.08173773300148648,206861,-0.44936780140178745,-0.12895588803596045,Contrast 3,COHORThistorical,1,NA,CPIT2DM,raceeth_category,raceeth_categoryHispanic,1
0.14963966889103,0.07615851147270145,206861,3.6898640453517095e-4,0.29891035137752486,Contrast 3,COHORTexposed,1,NA,CPIT2DM,raceeth_category,raceeth_categoryHispanic,1
0,0,206861,0,0,Contrast 3,COHORTunexposed,1,NA,CPIT2DM,raceeth_category,raceeth_categoryHispanic,1
-0.15350402528165086,0.06210277529383707,206861,-0.2752254648575715,-0.0317825857057302,Contrast 3,COHORThistorical,1,NA,CPIT2DM,raceeth_category,raceeth_categoryNH White,1
0.3349382882548676,0.05735896876076359,206861,0.22251470948377097,0.44736186702596425,Contrast 3,COHORTexposed,1,NA,CPIT2DM,raceeth_category,raceeth_categoryNH White,1
0,0,206861,0,0,Contrast 3,COHORTunexposed,1,NA,CPIT2DM,raceeth_category,raceeth_categoryNH White,1
-0.21700797097578556,0.06769524106771657,206861,-0.34969064346851003,-0.08432529848306108,Contrast 3,COHORThistorical,1,NA,CPIT2DM,raceeth_category,raceeth_categoryNH Black,1
0.26948580539786027,0.056236576136542045,206861,0.15926211617023786,0.37970949462548265,Contrast 3,COHORTexposed,1,NA,CPIT2DM,raceeth_category,raceeth_categoryNH Black,1
0,0,206861,0,0,Contrast 3,COHORTunexposed,1,NA,CPIT2DM,raceeth_category,raceeth_categoryNH Black,1
-0.09906025851418684,0.13895713963777295,218848,-0.3714162522042218,0.17329573517584815,Contrast 3,COHORThistorical,1,NA,CPIT2DM,hospitalization_category,hospitalization,1
0.4202864170352598,0.06626938580298039,218848,0.29039842086141826,0.5501744132091013,Contrast 3,COHORTexposed,1,NA,CPIT2DM,hospitalization_category,hospitalization,1
0,0,218848,0,0,Contrast 3,COHORTunexposed,1,NA,CPIT2DM,hospitalization_category,hospitalization,1
-0.16247137345859314,0.04382561145756879,218848,-0.24836957191542797,-0.07657317500175831,Contrast 3,COHORThistorical,1,NA,CPIT2DM,hospitalization_category,,1
0.24242679304493137,0.04196581439464809,218848,0.1601737968314211,0.32467978925844165,Contrast 3,COHORTexposed,1,NA,CPIT2DM,hospitalization_category,,1
0,0,218848,0,0,Contrast 3,COHORTunexposed,1,NA,CPIT2DM,hospitalization_category,,1
