term,estimate,std.error,robust.se,statistic,p.value,model
COHORThistorical,-0.2702591689509171,0.23080990719079056,0.1439032132831733,-1.8780620862099868,0.06037267217235295,Overall
COHORTunexposed,0.46630511563303173,0.18165351100104968,0.12909046914391048,3.6122350373767196,3.035692247966326e-4,Overall
age,-0.02095059309997165,0.0034089121543829626,0.0028457372846269167,-7.362096709752434,1.8104372701550213e-13,Overall
nhblack,-0.5316178061922822,0.16978617082556197,0.1536560668177789,-3.45979053871481,5.405957284849047e-4,Overall
hispanic,-0.1203796218447603,0.14323547047588223,0.11920149132873996,-1.0098835216144337,0.3125510983753012,Overall
nhother,0.04311544073158361,0.23611131820634917,0.21473990852779062,0.20077982256383337,0.8408707409091896,Overall
smoking,-0.5601223786965499,0.1862480880578928,0.18036041794782826,-3.1055726365558383,0.0018991097096949777,Overall
siteSource2,3.690011059500027,0.3122228192715485,0.32282547766778086,11.43035886187834,2.948875935565636e-30,Overall
siteSource3,-0.573065046372226,0.9852026535037541,1.028928652164951,-0.5569531426367123,0.5775594442164756,Overall
siteSource4,-1.3800094531240241,1.366403483197092,1.0540713287534282,-1.3092182810399167,0.19046042147531322,Overall
siteSource5,4.26986552292916,0.275027993502629,0.27606149862589446,15.467080864889024,5.787249979448902e-54,Overall
siteSource6,3.474397210288532,0.5347164904293522,0.51174490274492,6.789314737972779,1.1266740727931384e-11,Overall
siteSource7,-14.393283289502996,793.2716437820995,0.3303829591965525,-43.565453026105075,0,Overall
hospitalization,-0.5579110230226216,0.21966626221373511,0.1888109362896946,-2.9548660368200967,0.0031280484360208375,Overall
bmi,0.0211830280154333,0.0075957678370302106,0.006417302442899641,3.3009240570967706,9.636696300542145e-4,Overall
ldl,0.004981662719497697,0.003770302966203017,0.003014814994803302,1.652394169487909,0.09845422334644074,Overall
COHORThistorical,-0.2177180699398007,30.181489333841267,0.15671030429903035,-1.389302834383864,0.16474068237458053,Overlap
COHORTunexposed,0.43979535527098373,32.859177394844444,0.13213231899967773,3.328446504235322,8.733177538158761e-4,Overlap
age,-0.02200717062944947,0.7250408170238867,0.003372290074015409,-6.525883048739453,6.76020545668376e-11,Overlap
nhblack,-0.5453946778772363,32.90094503700074,0.14925678388706826,-3.6540696085874176,2.5811624041253923e-4,Overlap
hispanic,-0.10382025794086996,31.185287262882806,0.14009500856174184,-0.7410703565153424,0.4586507822031216,Overlap
nhother,-0.14929092332417426,56.337748261599266,0.2327266927297465,-0.6414860348552202,0.5212069513006582,Overlap
smoking,-0.3899727618975439,34.364243616871505,0.17186904404589712,-2.2690110604990785,0.023267653269039727,Overlap
siteSource2,3.607323643466546,76.32048139534598,0.3907007053891634,9.232959126279068,2.632565561656152e-20,Overlap
siteSource3,-1.3949902850712395,295.408075412984,1.0668958356817235,-1.307522476343598,0.19103532650591118,Overlap
siteSource4,-0.8419238790980424,207.29174111573084,1.0832063545456936,-0.7772516063674246,0.43701034051535737,Overlap
siteSource5,4.332231638599132,68.78415145625945,0.3233312261178474,13.398741874130415,6.149679983613748e-41,Overlap
siteSource6,3.0171246183084763,127.06452526802059,0.5809912718658166,5.193063587029754,2.0686149213186474e-7,Overlap
siteSource7,-16.62937522866369,508061.49817373866,0.4177032697122338,-39.811455725783716,0,Overlap
hospitalization,-0.43479377707292427,49.524042372541736,0.22865265809518376,-1.9015470045046574,0.05723040186184228,Overlap
bmi,0.017976567792230436,1.546238214980144,0.006444070587328978,2.7896292488753756,0.005276842965257731,Overlap
ldl,9.050581744804179e-4,0.8113125452552336,0.004819426840172163,0.18779373657803816,0.8510383459027703,Overlap
COHORThistorical,-0.4787076849673009,0.1488019574286961,0.17176846190758221,-2.786935853363252,0.005320901049130521,Sex
COHORTunexposed,0.3469096406735054,0.13433689362314616,0.15167178483734936,2.2872391265489904,0.022181869409735416,Sex
sex_categoryMale,-0.4256799250697336,0.24398667340966318,0.2454889161772186,-1.7340087352963627,0.08291653326127325,Sex
age,-0.01951731713291999,0.002872421975530499,0.0028734076196572974,-6.7923941592553305,1.1028772492028944e-11,Sex
nhblack,-0.4943005995301684,0.13545071663576874,0.13933187308640355,-3.5476491385688824,3.8868562633971127e-4,Sex
hispanic,-0.15637905282207154,0.12492716806704962,0.1150867642483435,-1.3587926799699068,0.17421229354968312,Sex
nhother,-0.053569032625158386,0.216200009802983,0.199159908873852,-0.2689749805975712,0.7879489359792214,Sex
smoking,-0.4198674181325581,0.14631903367766955,0.1639684238707795,-2.560660206525178,0.0104473482091912,Sex
siteSource2,3.7747171127543835,0.28659108634928004,0.3311459637640811,11.398952503747294,4.231800415024903e-30,Sex
siteSource3,-0.9134314103853447,1.0099874680330312,1.033848785382507,-0.883525156967119,0.37695259644365664,Sex
siteSource4,-0.34511137112160395,0.7491959336268851,1.0606129911605635,-0.3253885950840276,0.7448869860989836,Sex
siteSource5,4.393902586456177,0.2574851149524555,0.2714991367033299,16.18385472531886,6.5558376622267865e-59,Sex
siteSource6,3.5948170248738887,0.46174272144815837,0.5207716591285276,6.902866087009316,5.09636686746004e-12,Sex
siteSource7,-14.418074134483412,746.7013454263204,0.351835434950386,-40.97959643125933,0,Sex
hospitalization,-0.3139028949344947,0.1842479575161139,0.19496614638646442,-1.6100379514722125,0.10738957138122583,Sex
bmi,0.01624785454701675,0.006282635976442449,0.005885310032639262,2.760747429941327,0.005766925574678471,Sex
ldl,0.0047330622693263005,0.0029987723477235325,0.0037826775890310266,1.2512465463752953,0.21084454092458774,Sex
COHORThistorical:sex_categoryMale,0.5822563912498926,0.30267794709825585,0.28971039628961487,2.0097877007762888,0.044453663075396534,Sex
COHORTunexposed:sex_categoryMale,0.31193428181431476,0.2912975939875227,0.27666041172097056,1.1274987985231517,0.2595316482065473,Sex
COHORThistorical,-0.14735316468861234,0.26042784063579,0.2338427391169564,-0.6301378663500588,0.5286043868897284,Age
COHORTunexposed,0.5788637921614128,0.2547904070399445,0.21020853024710062,2.7537597617040426,0.005891499657048363,Age
age_category40 to 64,0.07628060910956488,0.3265908373890079,0.29392282243341833,0.25952598195005616,0.7952294378725338,Age
age_category65 plus,0.29456251077147966,0.5432756491455308,0.42563857891367846,0.6920484311437811,0.4889069149924272,Age
age,-0.019979126797963646,0.008644589393391267,0.007067334274463668,-2.826967852667453,0.004699104503841255,Age
nhblack,-0.5372027312546944,0.17115865416980824,0.13942127159846124,-3.853090171217628,1.1663641214136918e-4,Age
hispanic,-0.15471138743040738,0.15196079887843433,0.11806702118568234,-1.3103691943501732,0.19007096973414755,Age
nhother,-0.14311863313419107,0.2768042196704261,0.199054741181862,-0.7189913301458811,0.4721462615926799,Age
smoking,-0.36192661289190403,0.18635082049653295,0.1621828241211142,-2.2315964397168595,0.02564164716696652,Age
siteSource2,3.895129007194158,0.37461561795523096,0.34023078550526903,11.448490769021946,2.3927510754949644e-30,Age
siteSource3,-1.076979058942407,1.4956589724342026,1.046799890913935,-1.0288299304293234,0.30355959942817584,Age
siteSource4,-0.38707991064361547,1.0128976280755888,1.066820783890105,-0.3628349920519445,0.7167281507122906,Age
siteSource5,4.488577468524939,0.33647532305794364,0.27671070754359606,16.22119183016349,3.5719562592940127e-59,Age
siteSource6,3.4775657036085765,0.6311174078018652,0.5384517041825478,6.45845426172075,1.057778220836053e-10,Age
siteSource7,-14.707280398186555,1148.6298017430393,0.3675836079287726,-40.010707988470514,0,Age
hospitalization,-0.36764615011137225,0.23217004111725908,0.19510488037823184,-1.8843513775701077,0.05951746210651778,Age
bmi,0.01665536419648098,0.007992985046417848,0.005892745552240851,2.826418356066197,0.00470717418821801,Age
ldl,0.0036499579672443507,0.004075727079271095,0.004463152592662714,0.8177981575724679,0.4134724502811845,Age
COHORThistorical:age_category40 to 64,-0.1116822668698339,0.33116640466465946,0.29742301798675647,-0.37549974317995405,0.7072888373992715,Age
COHORTunexposed:age_category40 to 64,-0.07512546248809565,0.32509862240078,0.28508846354705386,-0.26351631894671945,0.7921526472105619,Age
COHORThistorical:age_category65 plus,-0.3716430494001461,0.5206041811473197,0.37834762230010816,-0.9822793312160848,0.325962254156949,Age
COHORTunexposed:age_category65 plus,-0.46373651268724103,0.46954377706923045,0.3547469748391518,-1.3072317611658477,0.1911340117272195,Age
COHORThistorical,0.2471666347191228,0.36286590834492555,0.25287961633718226,0.9774082952955689,0.3283670578792387,Race-Ethnicity
COHORTunexposed,0.7890054222972744,0.34461764544974693,0.23852622497204878,3.307835112846533,9.402014876963801e-4,Race-Ethnicity
raceeth_categoryNH Black,0.2255554489185871,0.39875287278481913,0.30470079716543785,0.7402522442240981,0.45914695222616203,Race-Ethnicity
raceeth_categoryNH White,0.47019748277653245,0.32941247065905566,0.271919716168725,1.7291776021300969,0.08377731370372861,Race-Ethnicity
age,-0.019790442483646115,0.003541008490866139,0.0031948938164468874,-6.194397567070165,5.850837566894652e-10,Race-Ethnicity
smoking,-0.364616878990028,0.1706274522379025,0.1654019166316325,-2.2044295883346274,0.02749414672286372,Race-Ethnicity
siteSource2,3.980879473294945,0.37322060423358094,0.36478925565420023,10.912819968219118,1.0010209524061412e-27,Race-Ethnicity
siteSource3,-1.1691660704644682,1.7459916325484677,1.0555670142473947,-1.1076189902524267,0.26802639851558874,Race-Ethnicity
siteSource4,0.022584495169232947,0.9218860173882151,1.0748172995645051,0.02101240385541221,0.9832357610150725,Race-Ethnicity
siteSource5,4.721905169877216,0.33787610751120206,0.29856218548811897,15.81548300283701,2.4333633976578224e-56,Race-Ethnicity
siteSource6,3.468544550026576,0.712853880623381,0.5356884550898793,6.474928696091862,9.485672492719799e-11,Race-Ethnicity
siteSource7,-14.752918582416424,1251.0643134930583,0.39245674879850784,-37.59119604283007,2.99371809442209e-309,Race-Ethnicity
hospitalization,-0.43056980941173906,0.2313155209790501,0.21179442109255148,-2.032961053415026,0.04205645793912537,Race-Ethnicity
bmi,0.020195872429368898,0.007860807583842491,0.006212978365360388,3.250594359376531,0.0011516404455076696,Race-Ethnicity
ldl,0.003839001046828898,0.0038221683435034023,0.004693427804725365,0.8179525086044305,0.4133843057335578,Race-Ethnicity
COHORThistorical:raceeth_categoryNH Black,-1.1194628113279415,0.5675440076185804,0.38446206595182836,-2.9117640216504634,0.003593940345832526,Race-Ethnicity
COHORTunexposed:raceeth_categoryNH Black,-0.7715342189742799,0.5438299516891019,0.36201504231616305,-2.1312214377558,0.0330709037013412,Race-Ethnicity
COHORThistorical:raceeth_categoryNH White,-0.6331438236909352,0.40848399053779927,0.3187473469933233,-1.9863500972266839,0.04699446358318498,Race-Ethnicity
COHORTunexposed:raceeth_categoryNH White,-0.45064757452500265,0.39030521825898823,0.30750504882479257,-1.4654965056582487,0.14278550503202744,Race-Ethnicity
COHORThistorical,-0.1824321284370357,0.11509816570341816,0.15798671729863245,-1.1547307998823446,0.2482006826546208,Hospitalization
COHORTunexposed,0.566483779412348,0.11172660207923489,0.1343797442061085,4.215544409308359,2.4917634974628127e-5,Hospitalization
hospitalization,0.3512112475200004,0.36927909766919065,0.3238087999984891,1.0846253947441797,0.278087602884205,Hospitalization
age,-0.020619145053032393,0.0024958609027409266,0.0029270417117630803,-7.044363245719725,1.8631152674932862e-12,Hospitalization
nhblack,-0.5263171105258623,0.11803679935089968,0.13869554714591031,-3.794765739466508,1.477829234748528e-4,Hospitalization
hispanic,-0.07502658576169677,0.10470670506178334,0.11593870145771829,-0.6471228745740113,0.5175524218897426,Hospitalization
nhother,-0.0818528700000142,0.18546182426933683,0.19844790095429754,-0.41246528487527256,0.679998420454227,Hospitalization
smoking,-0.3265478185561983,0.12563576547215263,0.15898743040756355,-2.0539222359849107,0.039983218806040124,Hospitalization
siteSource2,3.906968776809018,0.2647233685256149,0.3503389482174772,11.151968105994653,7.003981972741139e-29,Hospitalization
siteSource3,-1.3894696916646985,1.3958768263394765,1.045584540081895,-1.328892727847591,0.18388336338890024,Hospitalization
siteSource4,-1.1419736160221305,1.1004318267033824,1.0584062854631444,-1.0789558147062763,0.28060742539489186,Hospitalization
siteSource5,4.546049887337752,0.2395751511940531,0.29116661461472537,15.613225071676336,5.916889795606294e-55,Hospitalization
siteSource6,3.3282352517288594,0.4524536428655926,0.5349862720080545,6.221160104233014,4.934922630056606e-10,Hospitalization
siteSource7,-14.228929333446327,691.5945097600832,0.3661946148447837,-38.856194921046125,0,Hospitalization
bmi,0.019305280021333193,0.005428066807271636,0.005893389389414188,3.27575165082587,0.0010538118348600047,Hospitalization
ldl,0.004390165574541343,0.0027847768954623094,0.0040737217901855045,1.0776792821537842,0.2811769073110567,Hospitalization
COHORThistorical:hospitalization,-1.275329629502786,1.6685014839988788,0.8384822388341521,-1.5209977867581765,0.12826039272789624,Hospitalization
COHORTunexposed:hospitalization,-1.0797456775133643,0.5106096330416641,0.39687931357679057,-2.7205894602628327,0.006516563650883069,Hospitalization
