Estimate,SE,dfcom,LCI,UCI,term,exposure,exposure_value,modifier_value,outcome,modifier1,modifier1_value,modifier_var
0,0,218843,0,0,Contrast 3,COHORThistorical,1,NA,CPITF,NA,NA,NA
0.27104143084492865,0.1438394461936558,218843,-0.01088388369463672,0.552966745384494,Contrast 3,COHORTexposed,1,NA,CPITF,NA,NA,NA
0.7394236541526468,0.12295314219667648,218843,0.49843549544716087,0.9804118128581327,Contrast 3,COHORTunexposed,1,NA,CPITF,NA,NA,NA
0,0,218843,0,0,Contrast 3,COHORThistorical,1,NA,CPITF,sex_categoryMale,1,sex_category
-0.10504541847180016,0.25057558042847655,218843,-0.5961735561116142,0.3860827191680139,Contrast 3,COHORTexposed,1,NA,CPITF,sex_categoryMale,1,sex_category
0.5559704129844616,0.18337810076707933,218843,0.19654933548098613,0.915391490487937,Contrast 3,COHORTunexposed,1,NA,CPITF,sex_categoryMale,1,sex_category
0,0,218843,0,0,Contrast 3,COHORThistorical,1,NA,CPITF,sex_categoryFemale,1,sex_category
0.4798243908537476,0.17165838755246507,218843,0.14337395125091607,0.8162748304565792,Contrast 3,COHORTexposed,1,NA,CPITF,sex_categoryFemale,1,sex_category
0.8287977054512492,0.14231903863381176,218843,0.5498523897289782,1.1077430211735202,Contrast 3,COHORTunexposed,1,NA,CPITF,sex_categoryFemale,1,sex_category
0,0,218843,0,0,Contrast 3,COHORThistorical,1,NA,CPITF,age_category18 to 39,1,age_category
0.14874713618557606,0.2337173955915023,218843,-0.30933895917376847,0.6068332315449205,Contrast 3,COHORTexposed,1,NA,CPITF,age_category18 to 39,1,age_category
0.7243309423701652,0.17588467479412423,218843,0.3795969797736817,1.0690649049666487,Contrast 3,COHORTunexposed,1,NA,CPITF,age_category18 to 39,1,age_category
0,0,218843,0,0,Contrast 3,COHORThistorical,1,NA,CPITF,age_category40 to 64,1,age_category
0.25938817799482544,0.21224135375293032,218843,-0.156604875360918,0.6753812313505689,Contrast 3,COHORTexposed,1,NA,CPITF,age_category40 to 64,1,age_category
0.7647972310657903,0.17291262434855528,218843,0.42588848734262197,1.1037059747889586,Contrast 3,COHORTunexposed,1,NA,CPITF,age_category40 to 64,1,age_category
0,0,218843,0,0,Contrast 3,COHORThistorical,1,NA,CPITF,age_category65 plus,1,age_category
0.5173183511936298,0.3143416874890688,218843,-0.09879135628494506,1.1334280586722048,Contrast 3,COHORTexposed,1,NA,CPITF,age_category65 plus,1,age_category
0.6467591845431411,0.2500749411326968,218843,0.15661229992305536,1.136906069163227,Contrast 3,COHORTunexposed,1,NA,CPITF,age_category65 plus,1,age_category
0,0,206856,0,0,Contrast 3,COHORThistorical,1,NA,CPITF,raceeth_categoryHispanic,1,raceeth_category
-0.24131461460981746,0.25270737684977707,206856,-0.7366210732353805,0.2539918440157456,Contrast 3,COHORTexposed,1,NA,CPITF,raceeth_categoryHispanic,1,raceeth_category
0.5471919348468317,0.18706957571861776,206856,0.1805355664383409,0.9138483032553225,Contrast 3,COHORTunexposed,1,NA,CPITF,raceeth_categoryHispanic,1,raceeth_category
0,0,206856,0,0,Contrast 3,COHORThistorical,1,NA,CPITF,raceeth_categoryNH White,1,raceeth_category
0.38588382228831813,0.22168033436835538,206856,-0.0486096330736584,0.8203772776502947,Contrast 3,COHORTexposed,1,NA,CPITF,raceeth_categoryNH White,1,raceeth_category
0.7269028625012535,0.17242677404933235,206856,0.38894638536456205,1.0648593396379449,Contrast 3,COHORTunexposed,1,NA,CPITF,raceeth_categoryNH White,1,raceeth_category
0,0,206856,0,0,Contrast 3,COHORThistorical,1,NA,CPITF,raceeth_categoryNH Black,1,raceeth_category
0.8695551271226047,0.3016103631040128,206856,0.2783988154387397,1.4607114388064697,Contrast 3,COHORTexposed,1,NA,CPITF,raceeth_categoryNH Black,1,raceeth_category
0.8887990321659472,0.29160965505214426,206856,0.3172441082637445,1.46035395606815,Contrast 3,COHORTunexposed,1,NA,CPITF,raceeth_categoryNH Black,1,raceeth_category
0,0,218843,0,0,Contrast 3,COHORThistorical,1,NA,CPITF,hospitalization,1,hospitalization_category
1.455330377075544,0.8247160305620839,218843,-0.16111304282614047,3.0717737969772285,Contrast 3,COHORTexposed,1,NA,CPITF,hospitalization,1,hospitalization_category
0.9418685851376758,0.8009855842480178,218843,-0.628063159988439,2.5118003302637906,Contrast 3,COHORTunexposed,1,NA,CPITF,hospitalization,1,hospitalization_category
0,0,218843,0,0,Contrast 3,COHORThistorical,1,NA,CPITF,,1,hospitalization_category
0.18252572486695323,0.15797436624931552,218843,-0.1271040329817052,0.49215548271561166,Contrast 3,COHORTexposed,1,NA,CPITF,,1,hospitalization_category
0.7504297059779881,0.12838060045344551,218843,0.49880372908923487,1.0020556828667413,Contrast 3,COHORTunexposed,1,NA,CPITF,,1,hospitalization_category
